user_id,first_name,middle_name,last_name,gender,dob,ssn,salary,total_distance
85764,Richter,Alisa,Rose,F,8/13/1983,31922969,180000,50777
3827,Rodriguez,Maimoona,Randolph,U,9/21/1986,85856393,200000,298602
68198,Reed,Jabril,Jesus,M,5/1/1995,28378226,200000,241096
76701,Kelly,Jacob,Jordan,U,7/12/1981,41549147,200000,32155
18000,Shirk,Nicole,Zachary,U,10/29/1983,93306805,200000,401763
30869,Stark,Ashley,Kylie,F,12/9/1980,42117430,180000,90785
33592,Lara,Chelsa,Jordan,F,2/24/1989,56589476,200000,288213
40781,Salazar,Anthony,Alan,M,10/24/1970,86446864,200000,394659
67061,Oh,Tierra,Kelly,F,11/1/1986,53685986,200000,194729
37590,el-Zahra,Jose,Umar,U,2/16/1965,71825265,200000,10553
13252,Marsh,Levi,Anyssa,U,1/20/1986,82386000,200000,23760
76157,Godinez,Tony,Tyler,M,11/30/1968,99038589,200000,225679
20221,Yi,Jasmin,Alexander,U,5/13/1975,68433511,200000,164043
96717,al-Ali,Olga,Nawaal,F,4/19/1998,35271801,200000,23136
36975,Rodriguez,Kamaaluddeen,Miguel,M,7/22/1963,11379450,200000,156344
93520,Benson-Dana,Alyeshia,Hannah,F,12/7/1969,35898920,200000,194795
86340,Gonzalez,Kolby,Zachariah,M,3/18/1989,34326446,200000,350406
26366,Kuebler,Emily,Briana,F,10/9/1966,12600777,180000,90911
93319,Humphreys,Alexis,Ashley,F,9/2/1998,14114004,200000,122001
29447,Taase,Tareefa,Melinda,U,11/15/1988,58116566,180000,81129
65339,Martinez,Shanice,Shelbie,F,8/8/1991,95873002,180000,52866
89759,Odelberg,Millard,Jaren,M,3/10/1978,86907368,180000,60150
30141,Madrid,Shyanne,Mersadez,F,3/28/1991,19657490,200000,310183
13244,el-Raad,Jessica,Shaakir,U,5/3/1997,20211169,200000,177006
41088,el-Dada,Daniel,Abdul Haadi,M,6/28/1985,10097885,180000,57990
60291,el-Sylla,Naomi,Aarifa,F,8/22/1962,45231274,200000,421541
12249,Smith,Garrett,Alejandro,U,10/23/1994,75766884,200000,269673
44132,An,Benjamin,Pharwit,M,9/24/1968,77713935,200000,390471
57498,al-Mansur,Cheyenne,Afraah,U,12/8/1998,53245147,200000,315749
95830,Melchor,Kaamil,Juvinni,M,7/14/1990,99280781,200000,358575
80402,Dryden,Abdus Salam,Albert,M,7/8/1996,85142257,200000,202393
56359,Valdez,Tareefa,Ridge Hunter,U,11/11/1969,41058476,200000,5678
45156,Geeslin,Jose,Andrew,U,10/27/1967,43564809,200000,45559
68571,Shafer,Kyle,Kelcey,U,2/23/1978,68907896,200000,164550
46091,el-Farrah,Gabriela,Ahlaam,F,2/3/1979,73674199,180000,92351
60822,Hicks,Zachary,Lillian,U,3/21/1964,31147833,200000,227651
92197,Cleveland,San Juana,Kimberly,U,2/18/1992,56952791,200000,142472
26416,Jhaveri,Meaghan,Sara,U,11/28/1972,26650782,180000,92463
80729,Cinotto,Ryan,Samuel,M,3/2/1976,14762852,200000,317331
97190,Ray,Bailey,Briana,F,4/27/1973,97348167,200000,37294
5223,al-Jalali,Paris,Zuhaira,F,5/18/1972,25545833,200000,213247
48638,Sweatt,Anas,Frank,M,1/31/1983,60897428,200000,335580
89204,Phair,Dejon,Collin,U,8/15/1976,51257487,200000,207280
44705,Nunez,Tatianna,Angelica,U,3/10/1964,93244634,180000,90809
4813,el-Shahid,Aasima,Shaimaaa,F,1/8/1993,37690216,200000,27694
91904,Small,Karina,Reese,U,1/8/1996,88356159,200000,246379
59659,White,Perla,Jhasmyne,F,11/14/1991,29546226,200000,390178
93489,el-Noor,Ann Marie,Nu'ma,F,11/29/1977,43260099,200000,390828
42345,Harmon,Jorge,Bailey,M,9/19/1981,30340271,200000,105713
38870,Moscoso,Susie,Vernardo,U,8/11/1995,73190712,200000,34302
54248,Purcell,Alyssa,Katrina,U,9/10/1976,59672770,200000,340590
60108,Culhane,Rahma,Britney,F,7/2/1982,73548016,180000,87156
95657,Garcia,Marc,Jacinto,U,12/5/1969,40546651,200000,191859
75195,Jefferson,Korey,Jordyn,U,10/5/1987,76925269,200000,186010
65349,el-Jalil,Samantha,Muneera,F,8/1/1996,89490900,200000,355163
50051,Clements,Idaly,Savanna,F,4/13/1988,37978163,200000,175123
54284,Fox,Mazeeda,Claire,F,10/22/1983,74899313,200000,358682
60981,al-Samad,Jarom,Yusri,M,10/21/1996,45531032,200000,109178
46493,Byrd,Keegan,Jr Dillon,M,12/9/1977,85607768,200000,206997
42171,Kishi,Warda,Jessica,F,12/21/1986,91340225,200000,258348
36191,al-Ibrahim,Rida,Zaaid,M,7/30/1985,67572737,200000,136492
72175,Yazzie,Ashleigh,Elberta,U,11/19/1971,84445284,200000,338814
43221,el-Firman,Andejia,Haajara,U,7/14/1975,86232188,200000,213612
33013,Tong,Hale,Jonathan,M,9/3/1963,10040429,180000,83854
15567,Wommack,Lacee,Tilane,F,1/28/1972,73407576,200000,240073
17093,Silverston,Javier,Joshua,M,10/9/1968,39053287,200000,145620
43981,Hatch,Ryanna,Jordan,F,9/19/1983,81497319,200000,421660
81992,Mooty,Carrissa,Gabriella,F,8/31/1972,38216933,200000,395311
79820,Westbrook,Erica,Kayla,U,4/8/1976,64872867,200000,19335
90640,Rausch,Haaniya,Savannah,F,6/1/1985,23824207,200000,4128
92347,al-Yousef,Doan,Mamdooh,M,1/24/1991,29671624,200000,184183
11265,al-Baten,Laura,Tameema,U,1/1/1996,48606886,200000,432
23675,al-Pirani,Kalyn,Haniyya,F,3/25/1970,58536893,200000,301123
33022,Figiel,Savannah,Eliana,F,5/29/1978,27392612,200000,139115
88867,Biano,Mckenzie,Mele,F,8/3/1983,72817447,200000,154224
92752,Larson,Raaida,Presley,F,7/22/1979,17762748,200000,5283
75771,Dee-Hamilton,Zachari,Chandler,M,9/10/1963,58856561,200000,414108
39993,Jackson,Brisa,Monaye,F,6/1/1964,60081908,200000,170184
92798,Mueller,Jacob,Adan,M,10/3/1962,43332034,200000,294133
52664,Ajibade,Brandon,Joshua,M,4/14/1982,93338451,200000,400318
93763,el-Mohammad,Christian,Ameen,M,2/9/1968,25678198,180000,93306
4929,Jaramillo,Ilyaas,Manoj,U,10/29/1969,69251852,200000,189594
13665,Pan,Careese,Asima,F,12/29/1991,94698253,200000,279236
65918,Burger,Dillon,Avery,M,12/9/1973,33212152,200000,343249
21660,Strickler,Jabril,Alec,M,8/28/1985,48945126,200000,346898
80434,Thomas,Samantha,Roselyn,F,3/24/1981,29882388,200000,364777
48147,Briseno,Ashton,Aubrianna,U,10/19/1986,17768154,200000,7385
96501,Auyeung,Dashun,Sean,M,10/13/1974,42010730,200000,212041
17183,el-Hai,Lorraine,Afaaf,U,1/17/1988,92184991,200000,300296
68083,Ellis,Nathanial,Brandon,M,12/3/1992,97161701,200000,267191
98237,al-Soliman,Norma,Saabira,U,7/24/1973,14520234,200000,14867
33709,Colbeck,Waddaah,Cameron,M,4/13/1973,68051567,200000,314111
75058,Loriot,Audreon,Chelsie,U,7/3/1967,37420903,200000,197903
91516,Nwairo,Breonna,Roya,F,7/29/1970,61533639,200000,281768
40973,Casillas,Cameron,Soriano Tattiana,U,2/19/1995,90901216,200000,276637
28319,Suarez,Marisa,Kadijah,F,5/24/1978,14084891,200000,230704
93743,Ngo,Robert,Moon Ho,M,3/13/1997,15065961,200000,279082
80690,Canty,Raheim,Jordan,M,9/26/1962,43073229,200000,319975
855,el-Hussain,Sadeeda,Saami,U,11/6/1968,95227872,200000,260688
18427,el-Emami,Javon,Jaad,U,10/1/1995,45891848,200000,244656
48336,Rucker,Alan,Ta,U,9/21/1989,66684096,200000,272762
45416,Liggett,Deja,Sabrina,F,8/11/1980,88474301,180000,53874
59780,el-Saleh,Zuhriyaa,Sahar,F,3/9/1987,75945865,200000,357508
87181,el-Uddin,Saalima,Waheeda,F,5/1/1964,79181564,200000,382728
43466,Adolpho-Rivera,Savannah,Rachel,F,1/1/1998,88694431,200000,11626
770,Jackson,Alicia,Ashley,F,1/11/1974,44172407,200000,159373
51494,Stone,Isaac,Zachary,U,6/17/1967,48155645,200000,395707
3164,Dove,Danielle,Kelsey,U,9/5/1995,58942013,200000,251867
88597,Nunez,Sam,Jose,M,2/16/1971,80157618,200000,23251
24440,Broome,Raihaan,Chilord,M,7/4/1963,62398926,200000,398305
67808,al-Mourad,Hawraa,Husniyya,U,4/21/1990,37542208,200000,259195
1287,Chaudhry,Madison,Sara,U,4/5/1977,65166545,200000,352911
49479,Mcghee,Ryan,Rayfield,U,4/19/1967,92624424,200000,217355
31078,Leon,Jessica,Danniell,F,3/31/1992,94276988,200000,47910
50520,al-Assad,Natalie,Zaahira,F,1/4/1964,28153149,200000,187927
82339,Fyola,Mayra,Lilly,U,11/3/1963,94110572,200000,380534
9532,Jackson,Brandon,Jessie,U,4/26/1994,94889492,200000,122160
7569,Robinson,Muna,Tayvea,F,9/17/1979,48429156,200000,299428
85459,Kirksey,Willie,Benton,M,4/12/1963,22185541,200000,174094
80393,el-Hamady,Brien,Yoonus,M,3/30/1992,38080271,200000,341049
81810,Duvall,Mikaela,Getsemani,F,11/5/1988,80341030,200000,257987
6227,al-Mostafa,Azmi,Masood,M,9/10/1971,49577280,200000,251506
30757,Bergkamp,Kristen,Blaire,F,10/23/1964,30326055,200000,240188
70478,Slee,Logan,Ackerson Talon,M,12/7/1997,88599994,200000,371997
79358,Lehi,Samantha,Shania,F,6/20/1980,27389882,180000,90307
30812,Weiss,Michael,Andy,U,9/15/1972,35562817,200000,123569
57518,Sabido,Markice,Mathew,M,3/19/1999,15161154,200000,145975
90542,Persaud,Jamie,Matthew,M,10/17/1998,19380855,200000,136519
50532,Martin,Jay,Nicholas,U,9/26/1984,18278452,200000,323797
13562,Quarrells,Odom,Stephen,M,2/19/1981,34031267,200000,159399
94380,Finken,Mariah,Amy,F,11/9/1989,59823017,200000,391869
98887,Bailey,Gabriel,Zak,M,10/13/1991,39695924,200000,352125
98079,Hewlett,Darius,Westley,M,5/12/1976,56804634,200000,355646
7755,Lee,John,Anthony,M,12/28/1999,76787504,200000,424868
5727,al-Saab,Eisaan,Nashat,M,2/25/1964,59751070,200000,209324
52438,Le,Preston,Kanchana,U,9/10/1965,46839182,200000,36727
57499,Ng,Jim,Bryant,U,1/16/1988,51292202,200000,358046
77885,al-Rehmann,Natalia,Taqiyya,F,6/20/1999,34420145,200000,284453
48866,Underwood,Victoria,Olivia,U,12/11/1992,91977856,200000,402257
33925,Doldol,Billy,Xhemoen,M,5/24/1967,96250218,200000,17429
29467,Taylor,Jordan,Dylan,U,11/22/1967,60440579,180000,78686
44524,Slechter,Sahar,Julia,F,2/19/1973,38397118,200000,14978
898,Williams,Y,Taylor,F,2/9/1984,64396534,200000,194751
9706,Retana,Jungkar,Darrin,M,3/18/1997,99726852,200000,415247
83622,Clark,Daejha,Doann,F,10/3/1971,87284045,200000,233097
36294,al-Muhammed,Avery,Hanlala,M,5/18/1970,93272316,200000,26582
83288,Burl,Joshua,Lameke,M,8/12/1985,17521421,180000,88247
4825,Martinez,Sarah,Angelica,F,8/30/1967,13990244,200000,15516
97893,Sinopoli-Martinez,Abel,Broderick,U,4/30/1971,45403099,200000,264336
20518,el-Hosein,Stephanie,Layaali,F,7/10/1984,85335603,200000,176673
55578,el-Guler,Gabriella,Musfira,F,2/4/1966,61061455,200000,398158
20601,Hinricks,James,Timothy,M,6/25/1965,19527006,200000,389190
70516,Rotar,Jeanea,Chu Ming Min,U,4/6/1987,48941163,180000,84675
32809,Froese,Jacob,Valdez Abel,M,4/23/1981,61131354,180000,63295
77386,Balde,Desiree,Asiya,U,10/3/1977,83374491,200000,175452
83387,Jones,Benjamin,Harold,U,10/29/1963,35125563,200000,396652
39296,Williamson,Jovanie,Christiana,F,9/23/1973,70567859,200000,426850
19973,Fleming-Joseph,Zuhair,Randall,M,8/23/1979,14525912,200000,214716
62446,Weaver,Misfar,Faith,U,7/4/1966,78299160,200000,221315
12158,Smith,Hadeel,Daniel,U,8/30/1966,28029888,200000,32015
83406,Xiong,Anthony,Setu,M,9/17/1978,96880167,200000,321818
39310,Clifford,Keifer,Dominic,M,4/19/1977,20585875,200000,378761
86371,Huffstater,Maria,Risa,F,1/16/1963,55135578,200000,417362
23632,Martinez,Raven,Raquel,F,1/8/1966,85556020,200000,276518
6549,Hopper,Stephanie,Caitlynn,F,6/19/1963,69812519,200000,209800
2324,Sargent,Kenly,Adam,U,3/18/1981,29274944,200000,176576
86927,Wasik,Amber,Rachel,F,3/1/1980,32833571,200000,229340
5626,Hamm,Daniel,Morgan,M,6/4/1992,12875095,200000,170444
52250,Tenenbaum,Lavonna,Chelsea,F,6/3/1990,42060196,200000,377634
33463,Engstrom,Kelly,Richard,U,9/18/1986,84162294,200000,282670
21095,al-Akram,Mary,Zayyaan,U,10/21/1999,67727225,200000,249843
64080,Jackson,Trekeith,Trevor,M,2/14/1962,95221742,200000,284052
42975,Grady,Henry,Jordan,U,3/4/1989,72715717,200000,214004
28732,Hoyle,Leah,Norisa,F,12/14/1981,54976750,200000,267975
92076,Her,Adam,Billy,M,5/31/1985,25140439,200000,306772
61092,el-Mourad,Chykeiljah,Mardiyya,F,4/23/1966,24788621,200000,359777
54659,Tarnawski,Gillian,Jeremy,U,8/9/1993,60372982,200000,115135
33763,al-Shabazz,Yutaro,Rasheeda,U,4/11/1972,80663536,200000,44031
93764,Mendez,Ruth,Victoria,F,7/30/1977,84828602,200000,237141
29333,Hysaw,Gisselle,Ivory,F,7/30/1986,17938205,200000,311026
37237,Miles,Benjamin,Cameron,M,5/4/1964,69314995,200000,300318
19338,el-Farran,Nosakhare,Aarif,M,9/11/1983,19663989,200000,379267
43070,Simmons,Kulthum,Lauren,U,8/7/1979,56628583,200000,178751
48769,Skyhorse,Aaron,Charles,M,7/19/1976,91172836,200000,22898
36745,el-Ameen,Alisia,Naseeba,F,11/5/1968,16961573,200000,233159
99730,Romero,Marjae,Cristian,M,6/27/1974,35545888,200000,244648
50553,Mednick,Ryan,Shane,M,11/16/1995,78989332,200000,395934
25581,Smith,Ashleigh,Marisa,F,8/10/1983,49521162,200000,149616
15171,Kabotie,Jalan,Joshua,M,12/8/1962,95592390,200000,319340
14737,Verdugo,Azya,Kiahna,F,12/23/1980,18831797,180000,75272
25800,Erig,Patrick,Christopher,M,12/21/1975,89106742,200000,388753
18521,Schneider,William,Dane,U,2/19/1993,14280126,200000,177184
99422,Carrillo,Victor,Joshua,M,3/5/1981,98729654,200000,18398
11292,Mberwa,Isaac,Kevin,M,4/19/1979,25449782,180000,66288
55226,Adams,Dakota,Jowan,M,1/20/1986,54589074,200000,199427
14457,Salazar,Alexis,Rebecca,F,3/28/1981,99822341,200000,306364
20576,Sober,Ismad,William,M,7/6/1986,96613701,200000,275091
68741,Lopez,Daniel,Cardenas Candice,U,12/26/1962,29664264,200000,210780
43665,Cordova,Ismael,Kevin,M,10/31/1990,16420063,200000,429445
6371,De,Sabeeha,Santiago Garcia Juan,U,3/9/1967,52318832,200000,234055
66990,Harrison,Oscar,Jordan,M,5/22/1975,85723611,200000,350656
66215,Andersen,Sabriyya,Chantell,F,5/25/1997,86669193,200000,115496
19859,Khanthavong,Tristany,Cristal,F,9/1/1968,70958582,200000,408215
96762,Gomez,Riley,Michelle,U,6/7/1982,86880873,180000,94245
28195,Welsh,Mariah,Stevie,F,10/26/1988,12652416,200000,149177
1711,Eang,Janelle,Ashwini,F,3/25/1981,59968414,200000,19105
78070,Jordan,Claudia,Jacob,U,4/7/1988,81111613,200000,300446
75031,Anderson,Catelin,Kalyn,F,6/24/1982,21748001,200000,31772
38636,Villanueva,Gurnam,William,M,10/13/1964,77253297,200000,188777
65180,Jimenez,Trusten,Gutierrez Alejandro,M,12/28/1986,89310629,200000,418536
57109,Wofford,Wesley,Micah,M,9/8/1981,48001177,180000,71672
8894,Mcgrath,Joe,Alex,M,10/28/1993,81883168,200000,167698
25573,Duran,Eric,Junior,M,6/5/1990,64542012,200000,337014
71362,Damiana,Laterrance,Farrell,M,4/14/1988,68181355,180000,51432
99883,Pierson,Aisyah,Jessica,F,9/29/1987,26048857,200000,108986
86725,al-Malek,Katherine,Saleema,F,9/26/1967,59842891,200000,164330
25614,Austin,Antonio,Joshua,M,6/2/1963,28302609,200000,104704
99671,Jones,Shi Hyung,Jr Noe,M,4/5/1962,29540693,200000,372920
27124,Tindle,Alexander,Jonah,M,3/12/1990,79839101,200000,147763
47554,Olguin,Gabriela,Raven,U,7/10/1967,44006160,200000,186003
97524,Marcove,Nahoa Olelo,Sadie,F,8/16/1968,89586264,200000,179718
29145,Ramos,Tenzin,Gissela,U,5/18/1975,98936739,200000,143025
27361,Campilan,Jesus,Nathan,M,2/5/1999,52441110,200000,258405
69306,Nguyen,Kasey,Chin,M,10/13/1987,77639001,200000,318000
99659,el-Salem,Michael,Badruddeen,M,6/18/1967,70056445,200000,6958
23759,Brooks,Cindy,Shamaja,U,8/5/1966,13412527,200000,115024
48740,Zimmerman-Cortez,Kyle,Alexander,U,7/16/1994,24022430,200000,420962
10752,Houge,Dante,Alexander,U,8/28/1999,85998173,200000,356415
42469,Winn,Raaniya,Brianna,F,2/21/1999,48069668,200000,379991
93054,Wille,Stone,Donny,M,2/19/1997,93677710,200000,226166
24854,Awtrey,Badri,Nico,M,2/12/1988,71215193,200000,298511
64004,Comer,Cole,Charles,M,8/11/1972,25058383,200000,313831
29134,Garcia,Munisa,Sandra,F,5/1/1986,17408598,180000,69733
97719,Balintucas,Mason,Anthony,M,3/22/1962,14820244,200000,241835
74968,Twiss,Brett,Erik,M,7/16/1998,22092433,200000,290587
16103,al-Rahman,Patricia,Qisma,F,10/12/1987,93649201,200000,33416
86290,Greenlee,Uqbah,Alexander,U,9/16/1998,14837955,200000,177718
37492,al-Ebrahim,Madelyn,Thaamira,F,3/19/1965,16470968,200000,239163
84038,al-Baddour,Nikolai,Zaaid,M,5/15/1980,27489454,200000,321771
79674,Harjo,Bryan,Dakota,M,6/10/1965,68148980,200000,209158
93892,Rodriguez,Abdut Tawwab,Albert,M,10/29/1988,86347127,200000,175843
57000,Shibata,Taqi,Nehal,U,8/4/1971,93237107,200000,396631
23251,Schneeberger,Donovan,Grace,U,8/17/1995,86313631,200000,191318
37868,al-Ayoub,Julian,Masood,U,1/10/1981,96437567,200000,1885
25250,el-Bari,Ajem,Saadiq,M,2/22/1963,98160294,200000,217297
82255,Quinones,Ashqar,Benigno,M,11/5/1992,73176336,200000,355133
3534,Bruno,Dominic,Andre,M,4/30/1993,97624159,200000,313079
6461,Villani,Jessica,Fanio,U,6/7/1997,67706361,200000,211625
95992,Andrews,Connor,Derrik,M,12/17/1988,79080228,200000,341340
96405,el-Abdo,Xyoob,Misfar,M,9/21/1993,42613071,200000,121575
85976,Frazier,Macey,Michael,M,2/11/1986,93662811,200000,38822
69474,Herrera,Christina,Santillan Isabel,F,12/16/1981,13069075,200000,194144
1016,Wertheimer,Karan,Hyun Keun,U,7/19/1962,69894576,200000,119882
93802,Ho,Philip,Bao,U,11/22/1970,17421330,200000,147486
80867,Blackhorse,Leslie,Delilah,U,7/19/1981,97620680,200000,121520
94811,Lucero,Jonathan,Frankie,M,7/24/1962,74216523,200000,34170
62605,Lyons,Felix,Jack,M,5/21/1971,10618544,200000,23887
19152,Lor,Habeeba,Alexandra,F,2/26/1970,89546024,200000,386060
50374,Zeng,Kaldurion,Kajtshiab,U,6/14/1966,62090871,200000,172968
27685,el-Morad,Mayhan,Muaaid,M,5/23/1979,44681585,180000,87774
18629,Dingman,Bailie,Devon,U,10/24/1986,83072435,200000,194366
5684,Voss,Jadeeda,Jane,F,9/13/1997,42324729,200000,325429
8607,Acosta,Taylor,Josiah,M,8/27/1964,89685176,200000,203568
94279,Wilson,Toua,Ally,U,6/1/1981,67124677,200000,238180
92567,Martinez-Pantoja,Chesa,Nathalie,F,10/1/1978,91010007,200000,156687
5314,el-Iman,Maiya,Hasana,F,1/10/1973,35243774,200000,348112
70685,Warren,Sundus,Quintina,F,1/31/1984,67916789,180000,88540
43569,Nuno,Jacquilynn,Brittney,F,3/27/1971,86782065,200000,119421
17935,Hansen,Laaiqa,Alysia,F,5/7/1973,68200962,200000,226906
71192,Cruz,Oscar,Bryan,U,6/10/1999,62982264,200000,316685
54340,Molalegne,Habeeba,Ashley,F,3/27/1967,37960417,180000,50433
6835,el-Saladin,Robert,Abdur Raqeeb,M,7/9/1987,27834706,200000,313809
86652,Lawson,Ashraf,Dwayne,U,4/12/1986,73933858,200000,105445
51570,Landry,Mu'mina,Jacina,F,7/4/1970,64480628,200000,188838
74494,Searcy,Brenda,Zoe,U,3/12/1990,37343011,200000,286448
98607,Portice,Sharon,Anna,F,4/13/1970,15048133,200000,241200
17492,Jarrell,Aidan,Dandrew,M,11/8/1966,90129371,200000,256303
85719,el-Habeeb,Jay,Zameel,M,5/18/1983,75695244,200000,139198
28740,Chea,Zachery,Matthew,M,10/22/1967,65137780,200000,157651
94397,al-Hamad,Haleema,Fateena,U,1/5/1985,43180739,200000,418130
22056,Tran,Johney,Brandon,U,8/10/1978,90317621,200000,37079
85342,el-Bina,Blaze,Abdut Tawwab,U,12/5/1974,97812905,200000,418712
31505,Goetsch,Ruby,Emily,F,12/16/1983,99308243,200000,153622
29102,Hernandez,Zachary,Cynthia,U,12/16/1974,61218801,200000,368669
5695,Gonzalez,Tamara,Cassandra,U,5/19/1999,66184302,200000,421198
94204,Krier,Daniel,Kalin,M,2/24/1985,71726108,180000,52583
20707,Mindoro,Jake,Samuel,M,11/19/1986,38697494,200000,294062
67837,Guevara,Kaylisha,Mileena,F,1/5/1978,56559135,200000,262052
40429,al-Saidi,Cameron,Safar,M,3/8/1966,67737310,200000,119669
13364,al-Bangura,Alyson,Aadila,F,3/23/1983,99482232,200000,400547
10596,Hernandez,Waail,Anthony,U,1/20/1985,91528146,200000,280427
44559,Wetsch,Abdul Haadi,Mason,M,7/18/1975,16394579,180000,69116
96254,Kim,Najaat,Monique,F,3/17/1987,87415858,200000,335825
62403,Iverson,Mark,Mark,M,10/13/1982,45660657,180000,86565
20363,Borrego,Ivette,Luis,U,9/25/1979,35403345,200000,394347
43046,Ware,Tiara,Rashida,F,10/14/1975,75479329,200000,328467
81342,Caballero,Bianca,Miranda,F,6/20/1995,61579368,200000,274878
48632,Drager,Asghar,Patrick,U,2/20/1982,59419221,180000,64145
19631,Davis,Kathleen,Amber,U,7/1/1982,17180800,200000,170864
99700,I,Meng,Larue,M,8/16/1967,50821860,200000,272919
16302,Champine,Marcus,James,U,6/28/1997,29442533,200000,263187
30651,Aguilar,Jafar,Jesus,M,1/3/1987,63970414,200000,244483
45125,al-Baccus,Nicole,Miska,F,3/3/1978,66141417,200000,227772
38993,Rodriguez,Elizabeth,Michael,U,6/2/1989,11314902,200000,137183
28479,Padilla,Selina,Shiirah,U,12/22/1962,47404701,200000,395297
9708,Mourning,Zarqa,Destniee,U,11/28/1979,41811042,200000,216262
12110,Fair,Christopher,Seth,M,10/28/1991,56943616,180000,74574
67211,Sherman,Wakiyan,Nicholas,M,9/18/1989,13538237,200000,193901
85558,Cannon,Tashara,Michelle,F,10/22/1982,49467828,200000,341230
89264,Anderson,Jasmine,Ashtyn,U,11/6/1983,69246138,200000,228634
94611,Seiler,Mikala,Hailey,F,12/5/1973,76664032,200000,290715
57247,Rocha,Davon,Daniel,M,5/11/1972,83933869,200000,37527
15864,Jarvis,Christopher,Douglas,U,6/16/1989,83494652,200000,165862
16551,al-Mahmood,Ayana,Zuhair,U,11/5/1962,76612028,200000,233998
86538,Christopherson,Kayli,Amanda,F,8/23/1964,85307057,200000,315588
50634,Acosta,Brittany,Justice,U,2/25/1981,90297921,200000,45676
84840,Martinez,Kevin,Loachamin Aramis,M,11/22/1999,42600429,200000,249038
10344,el-Edris,Ulises,Aiman,M,6/4/1996,80169777,200000,255375
82064,Chavez,Alfred,Alexas,U,5/30/1996,29003000,200000,346648
4019,Johnson,Tyson,David,M,6/24/1983,84603560,180000,86911
69364,Dilley,David,Saydie,U,7/26/1976,27223179,200000,316188
96825,Clemente,Caitlin,Saraiah,F,5/7/1974,12716850,200000,212194
55222,Ferrell,Matthew,David,M,12/2/1991,59601431,200000,122556
24466,el-Hussain,Moki,Rasheeq,M,10/6/1980,40794322,200000,251572
32929,Simpson,Kevin,Peter,M,3/4/1965,71583093,200000,140569
43825,Hubbard,Tareef,Okatomi,U,6/4/1990,39256288,180000,89617
19740,Schultz,Hamdaan,Conner,U,12/20/1964,16381331,200000,119989
75813,Chavez,Nasreen,Jessica,F,2/19/1969,17405915,200000,28775
94604,Neemann,Morgan,Nicholas,U,9/15/1997,83732804,200000,426738
67697,Bellinger,Richard,Miranda,U,12/20/1968,44171838,200000,388905
31370,al-Kaba,Kayla,Shahla,F,8/31/1992,31182559,200000,181016
80940,Yang,Dominique,Prisha,F,8/15/1969,77556547,200000,334020
89936,el-Islam,Taona,Safaaa,F,2/23/1979,68529686,200000,33947
18237,al-Ayoub,Christian,Sadoon,M,9/30/1974,16518927,200000,43950
73507,el-Baig,Lynn,Lutfiyya,F,4/11/1987,23122381,200000,181036
60044,Stevenson,Jaleesa-Lynn,Carmeal,F,4/24/1970,30224758,200000,264548
93578,Barrett,Kamaaluddeen,Andy,M,9/15/1980,34644638,200000,354445
2241,Lee,Nina,Anna Liza,F,10/24/1996,63796253,200000,214617
90830,Clarkson,Nathaniel,Christopher,M,10/8/1983,78734502,200000,259020
14063,Buttolph,April,Riley,U,5/25/1972,76501344,200000,415485
6637,Garcia,Leonel,Ross,U,12/1/1987,53578187,200000,104926
30292,Bonath,Gabriel,Kyle,M,2/21/1992,36967799,180000,69415
99095,Son,Carenda,Yu Jin,F,3/2/1988,95674882,200000,407988
79299,Avila,Serena,Tateh,F,6/30/1985,77134846,200000,327101
41798,Franco,Amanueal,Antonio,U,7/5/1999,78768907,200000,27786
36461,Kiyota,Santiago,Michael,M,1/11/1986,67354772,200000,30432
82051,al-Abid,Regan,Laaiqa,F,1/18/1966,77015513,200000,337103
64003,Matsumura,Casey,Stephanie,F,3/10/1963,13449634,200000,169914
9944,el-Azam,Kevin,Saleet,U,10/10/1995,72732054,200000,16506
57500,Warmouth,Dah'Som,Anthony,M,6/11/1964,26151951,200000,174110
70005,Coombs,Diego,Ryan,M,11/17/1962,69653131,200000,241805
4381,Wong,Milena,Taydra,U,2/10/1987,69774266,200000,37532
95159,Garnier,Daeshanere,Kaylynn,F,1/1/1974,77744331,200000,150087
77869,Vong,Brandon,Son,M,2/27/1977,78274166,200000,230132
25758,Ogden,Abdul Quddoos,Miguel,M,5/29/1990,95492450,200000,131324
240,Terry,Austin,Issac,M,11/22/1977,86689212,180000,58811
47286,Maddux,Fahmi,Keenan,U,12/28/1983,30244590,200000,184996
75798,Carlson,William,Brendan,M,3/31/1988,34266884,200000,268755
38299,Violett,Waheed,Austin,U,9/17/1975,91977116,200000,368904
49732,Begay,Alysh,Mikaela,F,8/13/1971,43403738,200000,18560
6085,Grenard,Richard,Blake,M,5/5/1972,43490469,200000,170789
42996,al-Sulaiman,Stephanie,Naqaa,F,12/11/1985,46872222,200000,146165
24829,Panyachith,Paul,Scott,M,12/13/1993,13943320,200000,402468
63653,Jones,Fawz,Jr Keelan,M,10/9/1982,76679355,200000,297504
81152,Mitchell-Powell,Aatika,Bailie,F,4/4/1990,56316470,200000,49979
83082,Pelletier,Justin,Annie,U,11/22/1972,75527334,200000,23059
59510,el-Abad,Nicole,Hamaama,F,6/2/1982,46465514,200000,404617
49924,Hamilton,Tyrell,Joseph,M,10/23/1966,65865658,180000,57486
2138,Dulaney,Keith,Timothy,M,7/11/1968,52455065,200000,226895
