user_id,first_name,middle_name,last_name,gender,dob,ssn,salary,total_distance
8666,Olmedo,Baheej,Felipe,M,9/29/1975,49129125,200000,42130
86865,Bustos-Campos,Shameem,Christian,M,6/5/1989,61950311,200000,130380
2711,Chui,My-Hao,Alexandria,F,4/27/1978,28729635,200000,262745
64610,al-Farha,Salwa,Khawla,F,8/28/1997,69867129,200000,245928
29737,Lewis,Bishop,Seth,M,12/13/1967,81800141,180000,73207
69719,Browne,Luke,Zachary,M,3/6/1984,56272859,200000,35617
34554,Hille,Shujaa,Tomas,M,11/10/1974,32063095,180000,97038
71896,Morales,Yoon Hae,Grace,F,10/14/1995,77053971,200000,389481
14599,Kirby,Jaylen,Taylor,M,5/9/1981,78590035,200000,421768
3946,Skiles,Geobana,Natasha,F,12/8/1968,45312338,200000,132021
2,Lee,Niki,My-Phuong,F,9/19/1980,33345577,180000,75515
56509,al-Moustafa,Frankie,Wasmaaa,F,2/28/1995,39594439,200000,280641
49833,al-Sala,Christian,Mashal,M,9/19/1964,55189200,200000,184653
5834,Huynh,Asad,Leonard,M,1/29/1972,86020623,200000,382179
28356,Caloca,Edgar,Mario,M,7/21/1995,58587621,200000,131041
63606,Reedy,Nathaly,Tiaushlia,F,9/4/1977,27117816,200000,382236
91564,Guerrero,David,Resendiz Joshua,M,11/23/1985,82025979,200000,418935
3516,Garcia,Saeed,Jesus,M,6/1/1995,46741227,200000,309577
32277,Lummis,Trent,Lance,M,7/22/1980,26566394,200000,249235
20886,Colin,Jamonika,Shelby,F,10/13/1973,24420414,200000,136098
99770,Ly,Keri,Velma,F,11/8/1991,48064043,200000,109038
71040,Mondragon,Garth,Tony,M,3/16/1980,87928929,200000,198080
79518,Mullis,Alexander,Maxwell,M,10/5/1986,39511854,180000,83250
51255,Lovato,Jakiera,Luz,F,9/8/1969,41219887,200000,157392
99744,al-Daoud,Tam,Sajaa,F,8/30/1976,37177798,200000,375155
3259,Watts,Daris,Josiah,M,9/25/1973,59436737,200000,131054
78126,Romero,Joshua,Koi,M,7/20/1975,84295241,200000,3162
1923,Breckenridge,Jennifer,Torrie,F,9/21/1985,64046031,200000,386058
91549,Taylor,Krysta,Shavaya,F,5/8/1968,64384234,200000,207203
21149,Hayutin,Cynthia,Bailey,F,2/14/1979,37974798,200000,178477
82362,al-Rafiq,Joseph,Abdul Ghani,M,1/1/1977,97446273,200000,217486
67703,el-Mostafa,Brandon,Jamaal,M,7/7/1997,92280468,200000,305681
69946,Austin,Rayvon,Acelynn,F,10/16/1995,82259128,200000,346470
46773,Hall,Nicholas,Emare,M,5/20/1996,95527822,200000,133162
38534,Webber,Michael,Alan,M,4/9/1991,27313307,200000,315764
81066,Thomas,Yaasmeena,Erin,F,6/17/1984,14175694,200000,274290
13613,Burgos,Heather,Lee,F,12/10/1990,57194090,200000,133704
46311,Ward,Hadiyya,Kaleiah,F,8/7/1992,93436252,200000,33408
4276,Davila,Keshawn,Draper Tevin,M,6/26/1984,17487357,200000,387290
30935,Williams,Kelsy,Tay Jionna,F,2/3/1977,13115300,200000,350648
40326,Lefotu,Rylie,Nyein Nyein,F,10/4/1978,56862862,200000,406457
19210,Sung,De'Von,Borin,M,1/15/1984,23820151,200000,37080
94872,Kuebler,Lidia,Darshae,F,10/14/1975,55630292,200000,305202
31331,Knight,Roman,Isaac,M,2/23/1988,41167476,200000,376674
46604,Johnson,Karen,Megan,F,8/22/1992,80668019,200000,228598
43464,el-Younes,Richard,Abdur Rasheed,M,4/4/1980,53633566,200000,302747
11100,Rigsby,Joseph,Noumouke,M,12/18/1980,59175991,200000,398583
35975,Villanueva,Amber,Uribe Marlena,F,10/28/1992,85685292,200000,204789
27376,Tran,Matthew,Dylan,M,9/23/1975,51799189,200000,147160
88515,Lowery,Saaliha,Kayla,F,5/14/1972,22258884,200000,264866
36662,Oliver,Angel,Elijah,M,7/22/1983,46450804,200000,26164
91926,Golladay,Keith,Zachary,M,2/26/1994,61778400,200000,103246
50754,Bunting,Nicholas,Richard,M,1/20/1986,69723916,200000,191819
38918,Favela,Joseph,Jose,M,5/23/1986,75517423,180000,97139
94823,Smith,Arturo,Rickeey,M,9/1/1962,53564090,200000,257559
77315,Lozada,Summer,Tiara,F,5/25/1988,16961857,200000,397593
80933,Squires,Arafaat,Darian,M,10/2/1971,13311909,200000,404130
16738,Wallace,Devon,Dakaurey,M,2/8/1992,52040348,200000,244015
60858,al-Taheri,Heisel,Fawqiyya,F,8/25/1982,76210050,200000,13781
4182,Cervantes,Taylor,Kaitlyn,F,10/16/1998,43694653,200000,281404
97822,Alexander,Aaron,Curtis,M,1/1/1999,38039469,200000,388019
63334,Bhandary,Simon,Deepak,M,12/8/1976,51911971,200000,8227
10929,Dacuag,Chase,Danielle,F,5/29/1999,34708425,200000,122322
96968,Carter,Caleb,Kenneth,M,6/7/1988,51125934,200000,255452
26318,Paredes,Kayla,Dina,F,4/14/1990,65594904,200000,15063
13727,Belanger,Naaifa,Janet,F,4/13/1972,59062316,200000,308522
94065,Lopour,Ameera,Cassandra,F,9/20/1986,53577599,200000,358754
66220,Schlabaugh,Makela,Shanelle,F,4/16/1990,87343262,200000,340321
37017,Peraza,James,Martinez Garrett,M,12/14/1976,69798916,180000,62708
2069,Huitt,Kevin,Joshua,M,9/1/1982,72807643,200000,219107
30943,Lang,Hamsa,Ashley,F,10/22/1999,87626152,200000,215023
82167,Farris,Rachel,Kimiko,F,2/5/1996,91295873,200000,409804
37012,Duran,Ebony,Analescia,F,4/20/1979,58290579,200000,113922
51361,Anderson,Alejandro,Marcello,M,8/15/1965,59956004,200000,292843
6488,Varela,Michael,Angel,M,5/23/1984,69352248,200000,312137
73407,Jefferson,Tyondre,Brandon,M,4/26/1979,47746083,200000,20888
61523,Larry,Danielle,Najera Dominique,F,5/15/1968,13491282,200000,328160
11103,Onsager,Alexandra,Carmen,F,8/13/1992,61261570,200000,403602
26485,al-Hai,Ya'eesh,Khaleefa,M,1/14/1983,87419655,180000,72383
36404,Mccoy,Symon,Dylan,M,12/2/1970,91747335,200000,171339
18044,Burnett,Darius,Roman,M,6/29/1966,52005400,200000,43177
91932,Martinez,Salwa,Madalyne,F,10/11/1995,29146875,200000,332819
90316,el-Youssef,Myles,Nazmi,M,11/3/1966,99520447,200000,313370
47824,Lau,Zachary,Alexander,M,9/10/1977,90505211,200000,291645
58215,al-Yacoub,Roland,Sabaah,M,4/18/1966,71665998,200000,122
5800,Aden,Kala,Mariah,F,12/8/1974,50952821,180000,54743
19451,Guildner,Malachi,David,M,10/7/1978,78569890,200000,181538
72506,el-Dallal,Patricia,Sumaita,F,2/21/1982,92802729,180000,82570
82842,Adams,Tiffani,Jamie,F,1/14/1974,30199145,180000,76792
77623,Singal,Katey,Judy,F,8/21/1994,21322536,200000,165875
88338,Burnett,Charles,Alfred,M,9/28/1997,34947903,200000,406297
52328,Martinez,Austin,Soryn,M,2/9/1995,86215870,180000,87808
5231,Wells,Riyaal,Marcellus,M,4/11/1990,28220843,200000,278357
83143,Tomlinson,Gabrielle,Katrina,F,9/3/1977,46208942,200000,323482
93390,Donkoh,Austin,Trevor,M,4/29/1998,53030767,200000,13399
80823,Annis,Kelly,Danielle,F,6/17/1980,63894544,180000,58312
69895,Richards,Jazmeen,Rachel,F,11/21/1989,30402282,200000,335894
92387,Boisselle,Donovan,Tyrel,M,8/19/1979,16830764,200000,205575
89570,Spradley,Kifaaya,Jada,F,10/22/1997,85403874,200000,176170
65732,Hobley,Sean,Liukura,M,6/17/1984,21721159,200000,241684
87822,Shongolo,Styler,Evan,M,3/14/1973,65673155,200000,293925
52513,Flores,Joshua,Jacob,M,1/20/1973,67538562,200000,385315
1676,Hartmann,Adam,Brent,M,2/20/1992,17013631,200000,188485
92062,Thompson,Presley,Natalia,F,9/26/1974,57325958,200000,338351
69688,Shields,Navar,Ryan,M,3/11/1998,91011839,200000,201795
49851,Morgan,Nicole,Saydie,F,5/22/1979,24956366,200000,8098
37069,Tran,Daniel,Peter,M,2/26/1976,27381263,200000,406679
37880,Ponder,Sergio,Brandon,M,2/24/1967,34807394,200000,324708
76633,Estrada,Lucas,Mario,M,8/3/1983,71097516,200000,364638
8614,Macdonald,Marshall,Tuan,M,3/9/1998,36581757,200000,107456
81603,Lucero-Roller,Alondra,Evan,F,5/1/1992,14834882,180000,74579
87271,Alberts,Jaideep,Terrance,M,9/7/1984,30836479,200000,272149
61737,Wilburn,Stephanie,Hudgy,F,2/3/1996,87628148,200000,201381
79764,Safranek,Gina,Abbegail,F,12/12/1968,63084277,200000,341729
69978,Apodaca,Thomas,Carlson Donald,M,5/28/1995,88705383,200000,150062
53806,Fisher,Brianna,Cydney,F,9/22/1980,12195044,200000,172021
93518,Vanderpool,Timothy,Toshal,M,12/17/1977,27586378,200000,398281
17131,al-Hakeem,Nazeeha,Hujja,F,4/12/1969,50182586,200000,310877
90032,al-Hakim,Derek,Miqdaad,M,6/4/1973,64740629,180000,74047
50052,Nguyen,Eric,Anthony,M,9/1/1997,49898709,200000,162833
68948,Rea,Brittany,Monica,F,8/20/1994,57811312,200000,404449
60857,al-Hammad,Terry,Haashim,M,12/19/1972,58402015,200000,349247
13497,Maloy,Raafi,Terrence,M,9/29/1995,20111658,200000,389355
54745,Fong,Mawukle,Joshua,M,7/9/1989,90202572,200000,378546
11711,Saravanan,Christina,Joslyn,F,1/23/1984,74452934,200000,304015
98744,Colin,Bhewattie,Amanda,F,7/31/1981,82891015,200000,101720
77711,Wilkerson,Riley,Kathryn,F,7/10/1979,18066993,200000,264261
83182,Ponce,Mardiyya,Elsie,F,2/29/1988,39309677,200000,299990
80002,Grisham,Trevor,Demetrious,M,7/7/1988,20482715,200000,114549
68622,Simmons,Isaac,Leander,M,4/9/1974,17864931,180000,61809
73295,Rabideau,Kassandra,Brittnae,F,9/27/1975,46213107,200000,319811
10574,Howard,Taalib,Travis,M,9/5/1983,21169749,200000,196186
26015,Smith,Malcom,Carson,M,8/18/1994,41754944,180000,87894
53422,Esbenson,Raul,Christian,M,2/23/1968,94258079,200000,42219
65688,el-Bari,Jubair,Idrees,M,7/8/1962,55630033,200000,4785
10317,al-Jamal,Wadha,Nusaiba,F,2/23/1977,49289041,200000,308034
42148,Aquino,Raymond,Jason,M,9/25/1994,95969627,180000,93978
69689,Peralta,Oscar,Manuel,M,8/25/1983,13851482,200000,248932
71145,Harris,Thao,Tyra,F,6/13/1970,69862110,200000,191145
31826,Corpuz,Aditya,Alexsander,M,2/27/1995,77102693,180000,78959
84491,el-Elamin,Caitlin,Lubna,F,4/19/1962,89747747,200000,355249
66633,Bustillos,Samantha,Cardenas Bridgette,F,3/23/1982,76976592,200000,349266
94625,Ashby,Patrick,Randy,M,6/7/1997,36291928,200000,173086
43593,Williams,Trent,Kirie,M,12/28/1994,40344222,200000,353756
48314,Lastrella,Joshua,Andrew,M,6/4/1988,23261889,200000,132006
72019,Lawrence,Eric Thuc,Andrew,M,8/14/1979,47595921,200000,364317
76380,Metts,Zachary,John,M,7/24/1973,49171373,200000,102617
78729,Gracely,Yocelyn,Katherine,F,1/10/1989,29639282,180000,74278
88320,Kallander,Douglas,Nikolas,M,6/2/1967,64578920,200000,217357
35601,Cruz,Chakara,Aceves Yesenia,F,8/25/1971,70771953,200000,283022
86769,al-Abdul,Ariel,Sameeha,F,12/21/1977,99005866,200000,46752
75925,Mulvany,Lisa,Xavia,F,1/28/1985,89368364,200000,190483
95409,Alaniz,Cheyenne,Soto Lizbeth,F,10/31/1965,60674738,200000,232252
20987,Sauceda,Jael,Marisela,F,12/13/1996,33562289,200000,251123
74720,Rodriguez,Lakreshia,Arianna,F,11/7/1990,65875173,200000,250795
70548,Luna,Nashat,Jordan,M,10/23/1993,69786121,200000,358001
73490,Checonsky,Gabrielle,Lauren,F,12/31/1982,96737316,200000,237782
66912,Coleman,Lionel,Jeffrey,M,5/6/1998,81173775,200000,397329
50889,el-Khan,Jazmin,Himma,F,8/7/1970,56515343,200000,289407
76094,Ghebrehiwet,Alma,Madison,F,5/23/1980,31502345,180000,93714
42856,Harding,Jose,Alec,M,9/6/1970,33730012,180000,57761
57682,Rocha,Brenden,Julian,M,5/13/1973,94552373,200000,196434
85960,Weasel,Christopher,Bear Jesse,M,7/7/1964,90425196,200000,30233
68501,Archer,Abdul Majeed,Matthew,M,7/16/1986,38444503,200000,2316
79112,Dong,Victor,Andrew,M,6/24/1999,23826825,200000,266395
76713,el-Hashemi,Joseph,Adnaan,M,1/30/1984,36464744,180000,98460
724,Willmann,Bryan,Malachi,M,5/24/1976,36166310,200000,293055
44276,Sylvain,Lisa,Anita,F,2/18/1982,32068379,180000,70508
56481,Tuttle,Baheej,Nicholas,M,3/1/1981,94013874,200000,175297
96155,Dellacroce,Cyrus,Steven,M,4/27/1969,53520021,200000,15252
35548,al-Sulaiman,Mara,Mahdeeya,F,7/27/1985,59499185,200000,194934
1028,Wamsley,Cayla,Brianna,F,1/18/1964,10192308,200000,36284
1831,Knight,Nathaniel,Stanley,M,9/29/1984,95455744,200000,401638
34809,Chavarria,Megan,Nancy,F,6/24/1986,39916143,180000,72845
47622,Thapa,Terrell,Oscar,M,9/7/1979,63281525,180000,67654
11576,Verde,Kindra,Jordyn,F,6/3/1998,94463600,200000,324850
69597,Maldonado,Neel,Eduardo,M,7/9/1966,65571263,200000,167745
73472,el-Ismael,Aaqil,Asad,M,4/22/1968,11674717,200000,204202
19151,Irving,John,Andrew,M,4/16/1985,30722348,200000,392737
9001,Fuentes,Austyn,Sanchez Daniel,M,12/15/1987,66145361,200000,336126
4649,Cos,Makeda,Savannah,F,12/7/1974,59559682,200000,132426
53667,Henry,Makayla,Jessica,F,7/8/1985,27701325,200000,228750
54427,Wise,Purna,Andrea,F,9/9/1994,60455567,180000,63739
67439,Delgado,Betty,Lluvia,F,2/2/1994,57771327,200000,309974
34712,el-Niazi,Dhaki,Saami,M,3/16/1972,94586214,200000,350377
74166,el-Eid,D'Ahnya,Mubeena,F,6/9/1990,18584658,200000,200302
74875,Brinkerhoff,Chasity,Hannah,F,5/6/1988,67782309,200000,184034
36099,Samuelson,Marivi,Madison,F,3/31/1989,40483111,200000,297797
45367,Huynh,Brian,Henley,M,10/24/1970,17693786,200000,25376
3398,Dixon,Rashaa,Nataya,F,11/27/1982,75946591,200000,336076
37739,Livingston,Morgan,Kira,F,9/29/1982,78252554,200000,390247
76040,Jones,Mayra,Kiana,F,10/14/1993,96225068,200000,113186
96068,Huynh,Vishal,Robert,M,5/26/1999,27536975,200000,8624
41658,Acevedo,Mubashshir,Marcos,M,8/9/1973,23879445,180000,89712
4485,Sala,Diana,Tabetha,F,1/2/1983,82971813,200000,387150
90228,Sanchez,Otto,Jose,M,4/17/1997,25689026,200000,349918
67174,Moseley,Yudania-Marie,Rayanna,F,7/18/1996,32008414,200000,279892
54087,Butters,Randa,Tiana,F,11/9/1964,11896559,200000,101937
96652,al-Siddiqui,Henry,Awni,M,9/3/1990,93344207,200000,374447
82932,Jones,Donovan,Jeffrey,M,7/11/1994,19275959,200000,371021
41049,Reeverts,Uqbah,Jacob,M,4/12/1972,36445605,200000,256225
57299,Gardner,Kaitlin,Tory,F,8/15/1981,94375076,200000,202424
45495,el-Jabbar,Abdur Rasheed,Amjad,M,8/6/1985,95391905,200000,163870
10290,Saito,Jameela,Sherreelynn,F,8/24/1985,76804754,180000,74627
81742,Chavez,Jamie,Angela,F,6/10/1978,16984741,200000,161244
61355,Vang,Truitt,Joseph,M,11/26/1969,11742685,200000,214343
19359,Salgado,Crystal,Ana,F,9/15/1968,27819707,200000,327135
42570,al-Abdul,Alyssa,Muneefa,F,10/8/1995,73080519,180000,84273
44596,el-Wakim,Don,Haashid,M,11/5/1998,28807146,200000,192783
50639,Gay,Jowan,Phaezon,M,2/3/1973,46252964,200000,2289
13750,Murray,Briana,Kayla,F,11/1/1980,61528055,200000,393602
75090,Hayes,Abdul Baasid,Austin,M,8/25/1969,87487707,200000,282138
40510,Weaver,Aakif,Jonathan,M,10/18/1972,69434675,200000,256746
95610,Seo,Zulfa,Fatima,F,7/11/1972,22720087,200000,419608
98093,Haines,Sanaaa,Rebekka,F,3/7/1999,28445161,200000,248473
68673,Porter,Jeana,Alexandria,F,3/23/1999,72880451,200000,245321
10528,Thompson,Erik,Ryan,M,5/6/1962,38105571,200000,28511
67364,Irwin,Christian,Le'Ondre,M,4/7/1963,21759764,200000,207777
46648,Rohrkaste,Kayla,Samantha,F,3/9/1980,23942308,200000,281221
97913,Venegas,Gage,Andrew,M,6/14/1993,14286448,200000,163565
1203,Velasquez,Kevan,Trent,M,7/31/1989,85909848,180000,71818
5146,Beards,Kales,Isaiah,M,9/10/1999,36714089,200000,408904
55788,el-Suleiman,Evan,Imaad,M,9/4/1987,23917646,200000,48339
36561,Johnson,Freddie,Simon,M,6/1/1993,38088207,200000,420099
24848,Burg,Qamraaa,Kaelyn,F,5/23/1962,11659680,200000,101399
37358,Sargenti,Rory,Parker,M,11/30/1977,73033491,200000,306991
2933,Culbertson,Jasmine,Alyssa,F,1/4/1973,34193137,180000,61406
16685,Matthews,Aryan,Kaylynn,F,4/1/1965,18685225,200000,305510
95179,Frantz,Heidi,Madeline,F,4/5/1992,43258847,200000,154408
29505,al-Qasim,Deonta,"Mu,Aawiya",M,11/12/1995,85593389,200000,311111
35336,Kassahun,Nathan,Lynn,M,10/10/1978,31669388,200000,292638
29700,Mendoza,Hannah,Aspen,F,12/3/1971,57159253,200000,100257
64178,Doan,Jacob,Hung,M,4/20/1974,31834828,200000,345960
32138,Martel,Samantha,Cheyenna,F,10/24/1964,78793935,200000,291568
53244,Martin,Sean,Paul,M,4/11/1965,16477605,200000,417997
2985,Leyendecker,Trey,Kyle,M,8/17/1981,22437136,180000,94809
17145,Hope,Lakalo,Lance,M,2/26/1965,70835295,200000,353845
29950,Williams,Aarif,Daniel,M,1/23/1993,16933602,200000,8583
97366,al-Karim,Jafar,Abdullah,M,12/20/1970,85187278,200000,268823
99090,Phung,Tai,Hyun Keun,M,6/7/1991,60916676,180000,82970
86850,Barnes,Amanda,Jahlisha,F,12/27/1965,91776586,180000,85782
54182,Garcia,Shelby,Valles Monica,F,11/22/1987,20598320,200000,124031
10889,Keys,Alexa,Rowan,F,11/14/1969,73719378,200000,206203
83849,Clark,Rebecca,Miranda,F,11/23/1975,79084482,200000,194824
16076,al-Abdullah,Francis,Ghaalib,M,8/29/1968,52102374,200000,364564
59451,Apps-Padilla,Larenz,Corey,M,9/15/1993,49074053,200000,17362
54627,el-Azad,Deangelo,Hamad,M,11/28/1987,67225847,200000,320864
85539,el-Shahan,Zaaida,Shaamila,F,1/27/1986,83867803,200000,397134
27844,Koenig,Almaasa,Chelsea,F,4/8/1979,55610333,180000,96044
36990,Nelson-Keller,Cierra,Carley,F,6/6/1973,32750098,200000,261363
28490,Lucero,Olivia,Alexandra,F,4/9/1981,94855522,200000,222108
77852,Wohr,Sarah,Cubrina,F,2/21/1995,15804497,180000,96325
18129,Smith,Aadila,Kiara,F,4/11/1977,17548273,200000,36610
41819,Smith,Chanon,Kenneth,M,9/16/1964,66058670,180000,96908
85538,Brown,Afraah,Jada,F,1/12/1987,71807975,200000,253275
66662,al-Ishmael,Amanda,Haazima,F,10/1/1973,67569945,200000,134300
8157,Beaty,Delania,Estella,F,9/22/1972,25626892,200000,158357
2538,Johnson,Zainuddeen,Markus,M,11/20/1963,78290824,200000,370860
31118,Eneboe,Condeladio,Jacob,M,4/29/1997,39984919,200000,274596
33581,Ho,Sarah,Rachanna,F,4/7/1965,32267504,200000,182489
86861,Diemer,Miranda,Ashley,F,2/21/1978,37430137,200000,343648
15360,Gutierrez,Herlendo,Diego,M,2/4/1980,20862467,200000,245197
64218,Kallupalle,Ameer,Brandon,M,8/21/1992,15010098,200000,422460
42273,Gomez,Willieva,Keyona,F,3/28/1986,16783538,200000,147456
3353,Landis,Sean,Joseph,M,6/29/1985,25723543,200000,241655
46363,Pinedo,Jay,Carrillo Christian,M,4/22/1963,24107076,200000,112926
28202,Anderson,Kelvin,Kajver,M,1/24/1971,96054255,200000,375361
33722,Stogsdill,Benjamin,IV Nelson,M,4/6/1999,60272587,200000,20122
85214,Shaffer,Nhat Phuong,Karli,F,7/27/1998,63912599,200000,253671
83617,Lum,Madison,Erika,F,5/13/1969,60687723,200000,367933
41074,Cothran,Chance,William,M,8/31/1981,45787144,200000,120848
24605,Tharpe,Alexis,Sarah,F,2/17/1975,67346734,200000,165162
82994,el-Shaban,Keyshon,Abdus Salam,M,11/12/1981,33505983,200000,407042
98932,al-Suleiman,Logan,Abdul Haadi,M,4/14/1997,80342805,200000,204807
20431,Brassell,Trevor,Christopher,M,8/6/1990,48427128,180000,91546
1592,Hudson,Mikayla,Markayla,F,1/23/1987,92796975,200000,279219
33591,Weasel,Andrea,Bear Rylie,F,4/30/1980,19914502,200000,159367
71624,Velie,Ya'qoob,Brandon,M,3/30/1970,11742931,200000,133281
44574,el-Abdou,Sirinity,Ghaaliba,F,2/5/1987,44637283,200000,373363
2453,Egan,Ghaali,Jr Dah'Som,M,7/21/1964,28637380,200000,369768
89373,Tsosie,Nathanial,Jared,M,1/3/1991,10613091,200000,401671
47611,Preister,Natyely,Veronica,F,10/6/1979,27392424,200000,244157
44860,Villegas,Brooke,Jessica,F,5/3/1983,83877148,180000,50318
66018,Finch,Waddaah,Garitt,M,1/24/1996,85213605,200000,182431
73750,Whitcomb,Justine,Genevieve,F,2/20/1998,34173630,200000,165423
17203,Khan,Barbara,Alisha,F,3/7/1984,41306298,200000,283059
24485,Valles,Dominique,Samantha,F,6/10/1971,19195449,200000,131268
92799,Velez,Troy,Frank,M,9/2/1989,76897762,200000,124406
71890,Archuleta,Shabaan,Misael,M,4/29/1978,36064902,200000,202504
24620,Blackman,Dominic,Charlie,M,12/4/1962,18343796,180000,85286
86767,al-Dajani,Alicia,Ramza,F,10/14/1984,77785972,200000,364715
75824,Kimeu,Erica,Lakai,F,4/17/1981,84337874,200000,406727
27304,Martinez-Baltazar,Alexandar,Alonso,M,7/21/1976,63639356,200000,178410
45286,Sward,Chad,Andrew,M,11/4/1975,91455854,200000,294270
5265,Mantelli,Fahd,Michael,M,8/1/1977,44174148,200000,256555
13225,Nhin,Leonardo,Aaneer,M,2/6/1984,57657323,180000,84927
53377,Price,Marcos,Istiaq,M,6/5/1962,77872089,200000,214472
81922,Kuebler,Raaid,Morgan,M,6/21/1972,93789700,200000,265625
99746,Miller,Qamraaa,Michaela,F,7/15/1990,96248675,200000,253482
95484,Medina,Madeline,Makayla,F,5/12/1970,97958216,180000,85075
57414,Garcia-Gomez,Sydney,Susan,F,10/6/1976,23444471,180000,73149
65145,Zaragoza-Madrid,Shaheed,Chanse,M,8/26/1988,24035489,200000,383001
9689,Ryckman,Jasmine,Desiree,F,8/2/1995,83857942,200000,185015
30942,Gibson,Aabid,Marcel,M,6/19/1993,65827590,200000,380944
40660,al-Sharif,Sharay,Shamaail,F,8/13/1963,26600317,200000,246289
38760,Navajo,Deion,Joshua,M,6/29/1992,89905788,200000,109350
45912,Land,Vishnu,Vyncynt,M,10/23/1998,14658659,200000,234381
87658,Johnson,Jaida,Torejimai,F,5/1/1968,40912804,200000,288641
62386,Brodie,Erika,Ashley,F,12/30/1998,62069300,200000,249662
33314,Radford,Ameen,Damon,M,7/22/1962,27854869,180000,67751
35150,Hernandez,Robert,Daniel,M,9/30/1968,47715192,200000,204730
45740,Santiago,Elysha,Selena,F,11/14/1979,87028344,180000,83771
68835,Ortiz,Danielle,Ashlyn,F,10/22/1991,15429797,200000,295617
321,Jimenez,Linh,Garlyn,F,8/23/1998,42237675,200000,144503
36306,Ombadykow,Ghaamid,William,M,12/27/1989,20476930,200000,412919
9213,Baer,Patrick,Tyler,M,1/23/1980,18799363,200000,325021
38213,Widaa,Lehao,Niles,M,1/14/1990,42582727,200000,371980
44302,el-Rad,Omari,Abdur Raheem,M,5/13/1974,70099279,200000,255145
66255,Rea,Jason,Leonard,M,7/30/1991,99382630,200000,308043
99620,Swanson,Kyle,Daniel,M,6/15/1983,46679333,200000,256492
82901,Washington,Hubert,Lashawn,M,2/3/1986,71461823,200000,318435
66142,el-Baccus,Sheena,Hishma,F,11/17/1988,62218494,200000,344247
73093,Cardenas,Alexandria,Stephanie,F,1/3/1973,67438688,200000,165048
33084,Van,Sooraj,Raymond Kiet,M,2/20/1999,35912560,200000,264150
61767,Pilling,Trey,Austin,M,7/13/1977,46716826,200000,8813
60050,Jackson,Meske,Simlah,M,5/8/1983,26438157,180000,57155
38623,Tafoya,Tajeanna,Rylie,F,7/17/1980,46931981,200000,316615
50255,Tran,Jada,Jessica,F,5/20/1968,57246543,200000,261406
4262,Shemel,Elizabeth,Autumn,F,12/21/1995,18732127,200000,409729
90848,Colin,Alexander,Brandon,M,5/26/1993,14282423,200000,410396
47591,Cruz,Jordan,Miranda,F,7/27/1971,96485302,200000,394922
67438,Do,Shuraih,Domenic,M,8/20/1969,53861766,200000,323166
73493,Agan,Michelle,Valentina,F,11/25/1979,29556121,200000,244806
81315,Abdou,Sarah,April,F,7/30/1996,55775331,200000,334058
88533,Pritchard,Olgalidia,Jr Quavannah,F,10/20/1968,89443338,200000,302614
23620,al-Akbari,Sarah,Khaalida,F,10/30/1976,81110690,180000,89506
83097,Kittrell,John,Charles,M,10/10/1994,70007202,200000,275938
88214,Tiongson,Desiree,Jaspreet,F,6/12/1980,61220951,200000,270207
36133,el-Naim,Madison,Zaaida,F,10/18/1965,93965217,200000,105382
97886,Nestor,William,Logan,M,5/29/1974,46267124,200000,355700
9726,Trujillo,Christopher,Jose,M,11/22/1989,82015658,200000,244415
45460,Milazzo,Keenan,Nestor,M,4/24/1991,76542196,200000,375526
61413,Frampton,Scottie,Jesse,M,12/27/1990,49219295,200000,30396
8559,el-Hamid,Deon,Maahir,M,12/20/1962,86519597,200000,210992
96473,Macneal,Kelsie,Jada,F,11/4/1975,53379666,180000,83752
7687,el-Ali,Samuel,Mahuroos,M,2/28/1971,20870561,200000,4338
72354,Taplin,Joseph,Tulani,M,12/27/1985,62562907,200000,344423
79990,Gallegos,Sabrina,Muniz Sandra,F,6/6/1990,40800491,200000,328576
79536,Zavala,Mayson,Jordan,F,7/1/1974,83277198,200000,34298
61036,Menning,Seth,Aaron,M,6/4/1963,99619860,200000,202177
19426,al-Afzal,Brendon,Nawf,M,5/16/1995,89362827,200000,5164
92158,Hill,Mona,Zainab,F,3/18/1985,74551201,200000,129651
84863,Charles,Maya,Danielle,F,10/7/1986,91346370,200000,222167
24463,Metcalf-Small,Hamdaan,Brendan,M,6/10/1983,27328266,200000,103659
55756,al-Zahra,Joshua,Zaamil,M,2/22/1996,65761217,200000,248159
88461,Davis,Lydia,San-Toi,F,2/22/1963,87434001,200000,317052
83157,al-Bangura,Grant,Ibrahim,M,3/10/1989,66695388,200000,418808
36944,Pierce,Cody,Joseph,M,7/24/1980,13426627,200000,243841
2326,Cimino,Mariah,Lindzie,F,3/25/1963,84345604,200000,118851
25652,Mckinney,Alexandro,Kelvin,M,2/15/1984,56886346,200000,116665
45770,Castillo,Razeen,Ricardo,M,6/1/1969,88028032,200000,2633
33665,Howard,Nathan,Reese,M,8/29/1967,66269576,200000,322043
20677,White,Lubaaba,Rewina,F,11/27/1977,26216369,200000,260501
57993,al-Ghazal,Omar,Jalaal,M,8/14/1983,52954698,200000,318402
43800,Mcelfresh,Phuong,Jacob,M,4/11/1983,25097024,200000,398678
90015,al-Karimi,Thien,Mu'taz,M,3/6/1982,16780081,180000,83889
58908,al-Noori,Wardiyya,Muneefa,F,7/5/1971,53082127,200000,360451
19910,el-Noor,Katelyn,Khaleela,F,9/2/1973,30666004,200000,203626
